416.149907577, 533.510407063, 576.077377719, 534.908964931, 414.623665025, 371.774511552, 390.918111173, 477.274830972, 460.173375556, 404.931053371, 0.0, 414.229021905, 641.871468401, 495.352015518, 407.724474409, 377.6259055, 540.002209351, 583.306155722, 553.204553041, 397.013670511, 401.618312711, 618.956185641, 634.24359531, 412.784409135, 639.898761822, 516.296114763, 502.451327588, 458.551626096, 470.010978526, 518.186708685, 575.859984536, 408.437517844, 479.344210434, 629.749123785, 421.587001327, 499.939978564, 412.57439988, 624.170037214, 594.752932309, 436.73675094, 607.161406081, 570.235472119, 421.346920448, 511.203067739, 423.627459876, 440.063789303, 501.196121646, 786.79291583, 416.041094666, 440.258926005, 406.308241506, 668.968653104, 395.697736943, 431.540001253, 607.945743683, 590.154530151, 397.21969919, 423.779503521, 467.518334281, 478.747071382, 370.487708969, 419.02941226, 692.993090108, 366.763615975, 493.025246356, 637.055500642, 512.895082331, 420.241714972, 573.277628524, 608.309976791
424.649762358, 500.724662654, 546.327861822, 527.956749131, 402.932816212, 365.57663468, 381.238426642, 441.097685687, 426.309883561, 416.735677571, 414.229021905, 0.0, 628.136475641, 486.866628542, 404.017401892, 359.650369518, 525.900359563, 555.145673167, 535.972304224, 418.517498936, 385.219111916, 597.848199413, 617.777696619, 420.294457222, 629.543623188, 504.213027368, 473.842903991, 419.784538449, 439.185990585, 497.471380982, 615.677606905, 364.052998199, 468.498435246, 619.686972007, 387.167811012, 500.63305855, 363.994277001, 640.262165927, 579.550912314, 395.784075981, 626.392401187, 550.63488114, 396.784268109, 475.526675037, 375.021423961, 406.818008644, 465.201876215, 778.796810078, 350.456907118, 409.842699016, 389.657875245, 662.177761439, 337.911631807, 413.348728313, 635.753257202, 567.416147914, 334.463742558, 373.439059486, 453.721823661, 449.282202016, 363.139385358, 438.851230691, 681.970987257, 343.363450524, 520.947340421, 624.030147007, 537.886067684, 435.875468198, 583.101979259, 613.335527219
676.976752859, 538.391335257, 213.552743694, 338.592412546, 494.166057917, 560.536650821, 575.079558066, 345.826487723, 657.574201638, 562.264889361, 641.871468401, 628.136475641, 0.0, 650.009337014, 533.33641311, 549.313408611, 616.384163013, 213.008216945, 613.604609147, 661.758322557, 648.50035974, 170.56618324, 546.745486954, 624.740444988, 165.136284176, 406.81923673, 301.627497816, 519.180334989, 402.626097815, 637.8223109, 560.803387524, 462.213669695, 648.480058545, 569.089907909, 658.751412545, 623.620560351, 567.696460775, 545.535191174, 190.24201605, 408.942779909, 558.754416775, 220.585254705, 625.281054975, 552.989276677, 621.460739064, 387.327912034, 680.166012408, 416.595387641, 644.0046352, 378.397557671, 429.793741664, 168.755375917, 634.109402508, 391.206483422, 533.830522715, 601.415316588, 570.560112437, 572.665177282, 651.040038619, 367.290303546, 623.483106971, 638.291684003, 206.437802351, 561.603833738, 628.298640276, 559.750535634, 615.945380714, 643.723315297, 564.331741428, 560.406887547
523.712809661, 593.853575945, 584.737704803, 565.231062516, 471.135802468, 470.702018903, 470.079422342, 502.203516657, 501.700465195, 481.195309478, 495.352015518, 486.866628542, 650.009337014, 0.0, 478.374103977, 456.407881285, 601.657959372, 590.61675406, 555.735226971, 531.205522232, 492.606511286, 627.087189654, 604.121618764, 496.926160169, 645.092828463, 522.981078371, 520.657713524, 478.790784299, 475.377266604, 526.444089158, 629.877685112, 454.863353158, 569.318713739, 602.533278716, 456.034880575, 572.303205193, 480.427437499, 671.244816585, 609.30109502, 463.399049037, 639.286955907, 577.950745015, 475.353783199, 517.809119936, 445.759905442, 483.142950528, 501.449628061, 785.293147552, 458.833775388, 473.862197475, 454.559168956, 671.756718875, 440.72196228, 479.114863356, 652.797752703, 585.140590524, 452.834710447, 469.129676749, 533.300241148, 500.529407002, 481.033507721, 511.288877076, 691.045961054, 450.806100042, 558.003402114, 636.086688252, 578.651851439, 524.27700752, 639.74731351, 661.869719859
435.361186092, 510.379484508, 461.197844487, 450.170581384, 317.21591255, 354.076152391, 371.02730377, 379.07819432, 443.014808968, 301.957965677, 407.724474409, 404.017401892, 533.33641311, 478.374103977, 0.0, 358.951535859, 534.55109784, 473.801432947, 506.359287861, 442.605975017, 415.145356504, 509.413649812, 577.418808709, 418.257998872, 531.88220973, 439.946785821, 413.799457837, 390.714540825, 395.141085629, 500.369813305, 546.807709496, 334.198170246, 476.239578445, 573.252654197, 394.588552304, 488.73123917, 371.988064975, 581.837347869, 492.759273356, 363.441157282, 556.819563496, 469.05892218, 410.123712662, 443.158043987, 388.995038598, 348.019467432, 478.459071139, 695.904520584, 389.05691104, 363.616031637, 338.845313025, 558.866669307, 393.822083175, 353.806771707, 563.819210883, 544.856156799, 360.843667458, 371.819236101, 466.957494999, 380.83536862, 379.980167359, 417.880712159, 580.113175615, 331.916275022, 475.28395227, 577.905705173, 506.420420108, 451.533195211, 540.296001265, 582.096243732
393.301923669, 486.598740098, 473.503395098, 446.891955676, 334.636896252, 268.00663788, 338.016513147, 360.986357418, 404.967128407, 356.691117932, 377.6259055, 359.650369518, 549.313408611, 456.407881285, 358.951535859, 0.0, 517.746193462, 479.470866272, 493.908467549, 419.259533371, 366.536488791, 521.937069202, 564.343323082, 402.374174503, 550.592028634, 441.783909845, 391.758350762, 381.605984503, 386.469961307, 456.134511697, 565.635515798, 318.852677469, 462.694191733, 565.72783125, 353.643200618, 485.183959785, 351.972624807, 594.263312253, 500.978729127, 332.523680297, 578.873465005, 466.416698612, 372.014335845, 452.725110311, 370.884053778, 345.516998216, 442.284729893, 721.710349797, 345.176323919, 333.133306815, 305.553143854, 582.168535553, 346.379810603, 345.08446703, 590.979275931, 541.928576984, 325.067693424, 344.839091442, 455.465218415, 381.523793647, 326.580364234, 401.21542613, 610.152187238, 291.8443696, 493.410809717, 586.860768823, 506.164146995, 416.228243454, 555.286717288, 588.481671534
559.522729788, 533.058331965, 569.791149325, 553.997306996, 527.430625947, 509.439184751, 505.494817465, 521.639254262, 574.485220642, 535.522403822, 540.002209351, 525.900359563, 616.384163013, 601.657959372, 534.55109784, 517.746193462, 0.0, 569.117931481, 620.327611457, 530.463929925, 546.416493366, 593.377669061, 644.845293351, 524.567700894, 615.411980973, 544.612428666, 522.250867442, 506.270548686, 526.147532684, 596.075381137, 602.911016366, 494.105673028, 556.422966504, 678.782527311, 556.679768514, 580.332561319, 518.604813261, 598.028962518, 584.116981811, 502.722156166, 655.857793401, 568.476876381, 533.791121495, 557.925219742, 544.87205441, 512.10581345, 582.862512794, 715.660026165, 533.428788791, 512.219483047, 500.859750164, 630.009706321, 529.562738684, 512.477023541, 625.154931925, 586.929375814, 510.801189667, 527.466994067, 547.412374438, 521.91356687, 540.619685694, 553.282487042, 646.841722608, 511.906329247, 596.033117134, 618.718011757, 582.835386202, 530.283816963, 562.019793838, 572.119005542
612.660839783, 504.890945369, 202.094912286, 315.488083231, 431.082465686, 496.607235282, 502.352561778, 273.93819897, 591.783122601, 495.974227593, 583.306155722, 555.145673167, 213.008216945, 590.61675406, 473.801432947, 479.470866272, 569.117931481, 0.0, 560.397942231, 604.632158916, 582.105606907, 203.409252679, 515.683099079, 569.515586914, 212.977014522, 375.380104375, 267.75197302, 453.960130628, 351.560074993, 574.726456936, 549.781627876, 393.28529815, 599.50067023, 541.013775937, 590.909980657, 585.82901467, 504.065962707, 534.411411455, 207.03859692, 347.354608225, 547.78287409, 213.183184448, 558.403197488, 498.838151099, 552.601650281, 328.373300557, 617.969884312, 449.343048713, 570.249443789, 326.628873419, 368.903821441, 232.405552268, 560.337221151, 337.873741216, 525.204705675, 557.154138061, 493.040401197, 510.292088198, 601.844553018, 320.494946496, 557.424192938, 581.790867641, 260.857897457, 491.590414487, 581.971085886, 533.656688904, 572.677618714, 586.075602638, 538.183601771, 541.54177962
570.204717601, 602.155504489, 560.928697928, 516.045031702, 502.908270502, 507.829199399, 488.727778205, 505.110900515, 512.764374195, 504.393293372, 553.204553041, 535.972304224, 613.604609147, 555.735226971, 506.359287861, 493.908467549, 620.327611457, 560.397942231, 0.0, 569.624123988, 526.089346212, 597.27274606, 580.846122457, 558.682869771, 610.403143825, 499.480847698, 517.634473747, 500.110431927, 488.443369432, 528.67265515, 647.932278474, 485.223599108, 610.425948739, 592.269273829, 530.248477919, 611.510076124, 533.840579781, 676.521016057, 584.448308043, 487.95872625, 635.410664619, 561.240923895, 538.599718359, 550.267369106, 520.384122206, 493.488642215, 545.506815226, 761.469056854, 531.17138343, 487.620250077, 487.296977696, 630.086563067, 516.499609508, 497.236484296, 651.640073739, 609.224115878, 506.150179767, 513.730816603, 587.283341243, 486.379302341, 515.128348949, 565.946155992, 651.370837427, 502.265260289, 601.146583336, 653.346343029, 624.52578008, 567.934924434, 653.256851916, 670.782548988
427.154380917, 537.859284888, 597.877575679, 556.580707224, 459.297953264, 398.025262057, 435.657679725, 510.106574143, 475.688170959, 438.893189943, 397.013670511, 418.517498936, 661.758322557, 531.205522232, 442.605975017, 419.259533371, 530.463929925, 604.632158916, 569.624123988, 0.0, 425.644573316, 638.823225041, 652.786077087, 413.942144058, 662.649473373, 546.915067425, 532.892838768, 465.208737595, 503.414490145, 539.603782661, 592.431000866, 431.939370545, 492.846292269, 653.72285089, 456.70572806, 500.675352809, 426.009018461, 622.132738158, 618.738643972, 472.617909592, 627.699254604, 597.197742371, 417.192925219, 533.829195139, 460.622561192, 474.670427417, 505.143528269, 803.476590022, 422.522555157, 479.223373588, 444.005092965, 691.226753475, 423.121108924, 476.788537873, 624.891469184, 605.799351643, 418.019680524, 445.922411856, 459.961938438, 506.207302414, 397.943900809, 434.63898383, 711.856730269, 412.933255218, 502.944362997, 649.731561691, 514.994658009, 422.578038987, 577.834639467, 610.293665534
400.014390555, 512.222764575, 571.813241449, 529.671718512, 414.357237238, 363.702507333, 380.54833707, 463.388324026, 440.807325479, 417.703009599, 401.618312711, 385.219111916, 648.50035974, 492.606511286, 415.145356504, 366.536488791, 546.416493366, 582.105606907, 526.089346212, 425.644573316, 0.0, 618.819578404, 638.570806802, 413.799282168, 648.542972159, 521.480739009, 492.903974931, 434.878455198, 461.937012009, 499.966632059, 611.461287649, 387.532262169, 482.524174851, 630.977849007, 397.080169272, 507.620066702, 382.016767437, 627.555944971, 600.427431369, 404.465679442, 613.95484023, 564.137782385, 393.610537171, 512.650588893, 404.525172315, 416.880965938, 460.951311971, 798.737453937, 382.770573077, 435.428013259, 386.432462171, 676.949667613, 359.609926337, 415.861118004, 634.391804649, 582.220458546, 367.650556634, 364.63802055, 463.000066762, 470.943686004, 367.433396041, 451.556081324, 703.778796128, 343.433941288, 511.454752763, 632.612707273, 532.521780752, 427.88704223, 589.1924754, 605.819577901
650.971463584, 518.232676787, 205.339819225, 329.88017946, 471.833547368, 529.596575888, 547.41460413, 322.341409349, 631.827299227, 537.680730153, 618.956185641, 597.848199413, 170.56618324, 627.087189654, 509.413649812, 521.937069202, 593.377669061, 203.409252679, 597.27274606, 638.823225041, 618.819578404, 0.0, 537.437295819, 598.85310578, 180.103974322, 389.813224147, 283.079296921, 491.666731558, 380.315817066, 618.102446333, 557.387347254, 431.857109496, 629.515446288, 560.895167999, 632.317829075, 607.39558344, 543.046070735, 542.190959016, 184.737141523, 380.924791072, 554.924958449, 210.574517909, 601.020952021, 533.455391533, 598.2258599, 361.95471512, 654.798098075, 427.69240582, 612.848522945, 354.129250479, 403.557881255, 194.337686765, 603.173590958, 367.085820012, 532.571769457, 585.510768672, 536.539643039, 546.658720719, 630.865068552, 351.339718929, 597.025291605, 618.326731362, 231.264283465, 533.424008564, 608.03427786, 548.820815042, 598.201487206, 617.229416804, 551.034863567, 549.419189139
641.836798521, 631.432944996, 517.131087095, 512.397072675, 546.397559871, 567.370499313, 563.802665421, 503.362533784, 610.442127399, 570.883877306, 634.24359531, 617.777696619, 546.745486954, 604.121618764, 577.418808709, 564.343323082, 644.845293351, 515.683099079, 580.846122457, 652.786077087, 638.570806802, 537.437295819, 0.0, 618.108421788, 538.871532722, 498.765304719, 499.872617616, 529.561815141, 523.873843372, 552.495426273, 649.056046993, 527.356999988, 654.677542978, 528.546542288, 625.112031517, 636.131894388, 579.61152937, 665.146427183, 527.385582254, 522.537465327, 642.242159108, 514.173150673, 599.946493733, 576.785395881, 599.204191758, 514.547538141, 643.473658552, 682.500204423, 624.313951757, 497.94107332, 524.654642613, 550.738337202, 610.333706562, 507.953343014, 642.869184713, 626.564940497, 583.804556756, 587.261764591, 650.304345823, 500.415536284, 614.478164901, 632.453863583, 564.270994471, 569.036051803, 635.953508221, 648.821619429, 638.369478252, 632.320416575, 651.895840119, 669.895066678
415.216444284, 524.870821969, 558.268940887, 523.412679388, 429.987643406, 384.006289773, 409.291036309, 467.600948417, 476.042852835, 417.735414797, 412.784409135, 420.294457222, 624.740444988, 496.926160169, 418.257998872, 402.374174503, 524.567700894, 569.515586914, 558.682869771, 413.942144058, 413.799282168, 598.85310578, 618.108421788, 0.0, 623.161290175, 515.948478743, 491.636680777, 431.841315395, 469.124211253, 522.107117164, 573.454177026, 408.748599185, 482.769831475, 621.242971575, 429.877125471, 498.43983565, 413.494136415, 598.534437971, 575.233583218, 434.682218225, 606.977384537, 551.466505167, 407.29700986, 501.718313476, 428.136060831, 434.58841881, 488.691019176, 766.414892218, 409.875214128, 439.063731253, 402.000337515, 649.754829673, 419.301870154, 424.702401443, 599.364767968, 565.243392177, 402.781833843, 407.968990182, 456.018657754, 471.394342288, 400.145575842, 435.641245282, 670.243893552, 374.279292252, 468.26457269, 628.28004135, 486.8639267, 419.45983037, 563.808146807, 578.787438361
673.630230605, 541.633198507, 206.96613603, 341.513042081, 494.54703275, 556.248867175, 575.830448941, 348.0725523, 656.689255828, 560.310921337, 639.898761822, 629.543623188, 165.136284176, 645.092828463, 531.88220973, 550.592028634, 615.411980973, 212.977014522, 610.403143825, 662.649473373, 648.542972159, 180.103974322, 538.871532722, 623.161290175, 0.0, 407.566534322, 309.859495444, 515.642596781, 406.588414513, 632.145427148, 558.813636852, 458.542201135, 648.657774494, 561.899140171, 658.656274864, 622.046815332, 568.944320858, 545.73937028, 196.61330951, 409.917355783, 555.761684135, 224.723282223, 624.245412233, 553.661490417, 619.360889486, 386.127654735, 678.11743315, 415.599942414, 640.466046502, 379.395179785, 429.39384388, 167.772726611, 633.150081782, 389.108176548, 533.046819123, 599.881318895, 570.530261832, 572.650921052, 649.621826536, 370.924375966, 622.998434498, 635.950689489, 207.890062483, 559.854517592, 621.497330177, 556.769254927, 612.380219368, 642.157845093, 567.265361388, 559.163578108
558.403629216, 507.385562828, 367.150772726, 375.877395468, 420.32864096, 452.828186359, 446.254725422, 364.772655983, 516.626399612, 454.32957286, 516.296114763, 504.213027368, 406.81923673, 522.981078371, 439.946785821, 441.783909845, 544.612428666, 375.380104375, 499.480847698, 546.915067425, 521.480739009, 389.813224147, 498.765304719, 515.948478743, 407.566534322, 0.0, 347.675064777, 424.724317154, 366.112690946, 497.128931901, 551.907782557, 391.508696168, 556.096275507, 508.890216381, 516.748000652, 547.71527147, 468.628830158, 568.75849143, 375.319474313, 365.750521971, 567.846585124, 365.615029191, 500.191014032, 464.754382063, 493.661851162, 368.195759807, 556.505924659, 585.612661414, 508.591767634, 361.848949403, 377.756868934, 422.153072274, 503.152598036, 371.36747364, 551.813368332, 540.093289499, 456.840360786, 464.595476485, 557.387354055, 364.307004928, 509.443391972, 539.019256784, 443.442303421, 448.478213017, 541.671828377, 556.544723023, 541.805337458, 533.218881147, 550.040565918, 572.405961478
532.675834744, 462.989200245, 262.350077678, 316.067467036, 368.873915432, 406.256216321, 421.044044198, 264.163043608, 500.652210979, 432.337328183, 502.451327588, 473.842903991, 301.627497816, 520.657713524, 413.799457837, 391.758350762, 522.250867442, 267.75197302, 517.634473747, 532.892838768, 492.903974931, 283.079296921, 499.872617616, 491.636680777, 309.859495444, 347.675064777, 0.0, 389.23136912, 308.971962653, 519.467661336, 533.157727583, 328.350752447, 533.412334948, 522.381059714, 498.563627758, 541.003049543, 427.794932212, 528.874670082, 263.837164374, 263.487713653, 537.78699067, 252.13760215, 479.795302257, 447.282968337, 462.196548333, 283.297664137, 538.538558871, 525.491406337, 488.643666706, 264.012608652, 308.624434552, 332.381090603, 472.939223202, 288.709655829, 528.828678951, 519.201401407, 415.080894105, 430.848208771, 527.804016343, 294.451667093, 472.231900384, 511.818354741, 370.190710135, 407.663690812, 534.099121848, 513.750763054, 532.423577374, 515.524924897, 521.340338582, 527.594155888
442.328834187, 491.818689785, 445.303881487, 432.691246438, 370.333374269, 376.730560765, 346.36732235, 364.679645279, 429.160173673, 398.244606808, 458.551626096, 419.784538449, 519.180334989, 478.790784299, 390.714540825, 381.605984503, 506.270548686, 453.960130628, 500.110431927, 465.208737595, 434.878455198, 491.666731558, 529.561815141, 431.841315395, 515.642596781, 424.724317154, 389.23136912, 0.0, 369.817093433, 471.802778058, 570.296522306, 345.576037214, 499.644931312, 556.982344429, 419.229604908, 521.233407417, 399.288800983, 580.468749561, 467.338843378, 344.676300821, 584.208123563, 451.711393037, 404.106012072, 440.390168328, 396.442865712, 358.847031768, 461.550581791, 680.163940742, 404.546140375, 348.026191908, 350.355980912, 541.737971905, 400.415472833, 358.053418602, 581.925069755, 526.950217276, 354.857262383, 385.970789106, 476.359980942, 375.369999038, 413.180277381, 461.539011729, 563.072118304, 357.078079598, 495.346959821, 572.301763968, 489.187856028, 440.850757584, 567.517126183, 569.692957413
